Id,IsActive,IsDeleted,CreatedOn,LastModifiedOn,DeletedOn,Name,Url,ImageUrl,ArtistId
502,t,f,2025-12-08 19:28:02.243+00,2025-12-08 19:28:02.243+00,,Heart Techno,https://soundcloud.com/halit-zeko-98561497/sets/heart-techno?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-rbm050pTXhXfzDNM-qMwDOA-t240x240.jpg,180
503,t,f,2025-12-08 19:28:50.114+00,2025-12-08 19:28:50.114+00,,Kita,https://soundcloud.com/halit-zeko-98561497/sets/kita?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://f4.bcbits.com/img/a2039205523_2.jpg,180
504,t,f,2025-12-08 20:12:09.67+00,2025-12-08 20:12:09.67+00,,Skollaris @ Sakral X Mia Mao (Closing) - 31 01 2025 Posted 5 months ago5 months ago,https://soundcloud.com/skollaris/sakral-miamao-closing?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTFbffgiZZilaQDhjmaJaJ3AhLvEsxPr-g8yg&s,181
505,t,f,2025-12-08 20:14:20.501+00,2025-12-08 20:14:20.501+00,,Skollaris | ORKA Club | 04.11.2022,https://soundcloud.com/skollaris/skollaris-orka-club02?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-zzVyF8Pch6KzFrf8-wN2ufw-t240x240.jpg,181
506,t,f,2025-12-08 20:14:52.966+00,2025-12-08 20:14:52.966+00,,Skøllaris @ Sakral x Wuza I Chalet Du Lac I 11.03.2022 Posted 3 years ago3 years ago,https://soundcloud.com/skollaris/skollaris-sakral-x-wuza-au-chalet-du-lac-11032022?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRV7x82u_x7llzSSH7W-iQIgvz17uLFKVW6KA&s,181
507,t,f,2025-12-08 20:15:22.392+00,2025-12-08 20:15:22.392+00,,Skøllaris B2B Mike Krier | ¡Renaissance Sauvage? @ Cabaret Sauvage | NYE 2020,https://soundcloud.com/skollaris/skollaris-b2b-mike-krier-renaissance-sauvage-cabaret-sauvage-nye-2020ye-2020?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-000666750427-0r3qee-t240x240.jpg,181
508,t,f,2025-12-08 20:15:52.838+00,2025-12-08 20:15:52.838+00,,Skøllaris | 3 Jahre Wuza in einer Bucht (Brücke) | 12.10.2019,https://soundcloud.com/skollaris/skollaris-3-jahre-wuza-in-einer-bucht-brucke-12102019?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSGyDP5CipsVqAeCHtuxanQGI8xr9vOcnyuQQ&s,181
509,t,f,2025-12-08 20:16:27.147+00,2025-12-08 20:16:27.147+00,,Chateau Perché Festival 2019 | WUZA stage (25/07/2019),https://soundcloud.com/skollaris/skollaris-chateau-perche-festival-2019-le-lavoir-dantan-25072019?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-000576052730-lq26ac-t240x240.jpg,181
510,t,f,2025-12-08 20:12:09.67+00,2025-12-08 20:12:09.67+00,,Skollaris @ Sakral X Mia Mao (Closing) - 31 01 2025 Posted 5 months ago5 months ago,https://soundcloud.com/skollaris/sakral-miamao-closing?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTFbffgiZZilaQDhjmaJaJ3AhLvEsxPr-g8yg&s,181
512,t,f,2025-12-08 20:14:52.966+00,2025-12-08 20:14:52.966+00,,Skøllaris @ Sakral x Wuza I Chalet Du Lac I 11.03.2022 Posted 3 years ago3 years ago,https://soundcloud.com/skollaris/skollaris-sakral-x-wuza-au-chalet-du-lac-11032022?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRV7x82u_x7llzSSH7W-iQIgvz17uLFKVW6KA&s,181
513,t,f,2025-12-08 20:15:22.392+00,2025-12-08 20:15:22.392+00,,Skøllaris B2B Mike Krier | ¡Renaissance Sauvage? @ Cabaret Sauvage | NYE 2020,https://soundcloud.com/skollaris/skollaris-b2b-mike-krier-renaissance-sauvage-cabaret-sauvage-nye-2020ye-2020?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-000666750427-0r3qee-t240x240.jpg,181
514,t,f,2025-12-08 20:15:52.838+00,2025-12-08 20:15:52.838+00,,Skøllaris | 3 Jahre Wuza in einer Bucht (Brücke) | 12.10.2019,https://soundcloud.com/skollaris/skollaris-3-jahre-wuza-in-einer-bucht-brucke-12102019?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSGyDP5CipsVqAeCHtuxanQGI8xr9vOcnyuQQ&s,181
515,t,f,2025-12-08 20:16:27.147+00,2025-12-08 20:16:27.147+00,,Chateau Perché Festival 2019 | WUZA stage (25/07/2019),https://soundcloud.com/skollaris/skollaris-chateau-perche-festival-2019-le-lavoir-dantan-25072019?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-000576052730-lq26ac-t240x240.jpg,181
516,t,f,2025-12-08 20:12:09.67+00,2025-12-08 20:12:09.67+00,,Skollaris @ Sakral X Mia Mao (Closing) - 31 01 2025 Posted 5 months ago5 months ago,https://soundcloud.com/skollaris/sakral-miamao-closing?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTFbffgiZZilaQDhjmaJaJ3AhLvEsxPr-g8yg&s,181
517,t,f,2025-12-08 20:14:20.501+00,2025-12-08 20:14:20.501+00,,Skollaris | ORKA Club | 04.11.2022,https://soundcloud.com/skollaris/skollaris-orka-club02?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-zzVyF8Pch6KzFrf8-wN2ufw-t240x240.jpg,181
518,t,f,2025-12-08 20:14:52.966+00,2025-12-08 20:14:52.966+00,,Skøllaris @ Sakral x Wuza I Chalet Du Lac I 11.03.2022 Posted 3 years ago3 years ago,https://soundcloud.com/skollaris/skollaris-sakral-x-wuza-au-chalet-du-lac-11032022?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRV7x82u_x7llzSSH7W-iQIgvz17uLFKVW6KA&s,181
519,t,f,2025-12-08 20:15:22.392+00,2025-12-08 20:15:22.392+00,,Skøllaris B2B Mike Krier | ¡Renaissance Sauvage? @ Cabaret Sauvage | NYE 2020,https://soundcloud.com/skollaris/skollaris-b2b-mike-krier-renaissance-sauvage-cabaret-sauvage-nye-2020ye-2020?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-000666750427-0r3qee-t240x240.jpg,181
520,t,f,2025-12-08 20:15:52.838+00,2025-12-08 20:15:52.838+00,,Skøllaris | 3 Jahre Wuza in einer Bucht (Brücke) | 12.10.2019,https://soundcloud.com/skollaris/skollaris-3-jahre-wuza-in-einer-bucht-brucke-12102019?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSGyDP5CipsVqAeCHtuxanQGI8xr9vOcnyuQQ&s,181
521,t,f,2025-12-08 20:16:27.147+00,2025-12-08 20:16:27.147+00,,Chateau Perché Festival 2019 | WUZA stage (25/07/2019),https://soundcloud.com/skollaris/skollaris-chateau-perche-festival-2019-le-lavoir-dantan-25072019?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-000576052730-lq26ac-t240x240.jpg,181
522,t,f,2025-12-10 19:35:14.396+00,2025-12-10 19:35:14.396+00,,Thoder's Radio #3,https://soundcloud.com/thoderproductions/thoders-radio-3?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-f22wkRQ9KTUx8ci6-sFVGtw-t240x240.jpg,182
523,t,f,2025-12-10 19:37:36.301+00,2025-12-10 19:37:36.301+00,,Thoder's Radio #2,https://soundcloud.com/thoderproductions/thoders-radio-2?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-fDps1MVDHGP3jld9-WGC2Aw-t240x240.jpg,182
524,t,f,2025-12-10 19:38:16.688+00,2025-12-10 19:38:16.688+00,,THODER - Open Arms Fest 2026 DJ Comp Entry,https://soundcloud.com/thoderproductions/thoder-open-arms-fest-2026-dj-comp-entry?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-Aqw72eo3XGViKQ81-KzydPA-t500x500.png,182
525,t,f,2025-12-10 19:35:14.396+00,2025-12-10 19:35:14.396+00,,Thoder's Radio #3,https://soundcloud.com/thoderproductions/thoders-radio-3?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-f22wkRQ9KTUx8ci6-sFVGtw-t240x240.jpg,182
526,t,f,2025-12-10 19:37:36.301+00,2025-12-10 19:37:36.301+00,,Thoder's Radio #2,https://soundcloud.com/thoderproductions/thoders-radio-2?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-fDps1MVDHGP3jld9-WGC2Aw-t240x240.jpg,182
527,t,f,2025-12-10 19:38:16.688+00,2025-12-10 19:38:16.688+00,,THODER - Open Arms Fest 2026 DJ Comp Entry,https://soundcloud.com/thoderproductions/thoder-open-arms-fest-2026-dj-comp-entry?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-Aqw72eo3XGViKQ81-KzydPA-t500x500.png,182
528,t,t,2025-12-10 20:14:01.08+00,2025-12-10 20:14:01.08+00,,ADE 2024 Posted 1 year ago1 year ago,https://soundcloud.com/tarahperrs/ade-2024?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-daMzZnc4Ck9JShLO-9jLIHQ-t240x240.jpg,
531,t,t,2025-12-10 20:15:25.356+00,2025-12-10 20:15:25.356+00,,Passage Unknown,https://soundcloud.com/tarahperrs/passage-unknown?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-t3eL440DY6tOknIC-eyhzQA-t240x240.jpg,183
532,t,t,2025-12-10 20:15:51.076+00,2025-12-10 20:15:51.076+00,,Despite ALL THIS,https://soundcloud.com/tarahperrs/despite-all-this?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-cXAAxA4ysDnQk5Le-HVa2PA-t240x240.jpg,183
536,t,t,2025-12-10 20:15:25.356+00,2025-12-10 20:15:25.356+00,,Passage Unknown,https://soundcloud.com/tarahperrs/passage-unknown?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-t3eL440DY6tOknIC-eyhzQA-t240x240.jpg,183
530,t,t,2025-12-10 20:15:01.904+00,2025-12-10 20:15:01.904+00,,Opening set du 08.02.2025 - Noche Club Lausanne,https://soundcloud.com/tarahperrs/opening-set-du-08022025-noche-club-lausanne?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-lMTNm9y6ezoN0F2V-i26olA-t500x500.jpg,183
533,t,t,2025-12-10 20:16:18.081+00,2025-12-10 20:16:18.081+00,,Set in Verbier - melodic House/Techno,https://soundcloud.com/tarahperrs/set-in-verbier-melodic-housetechno?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSdpQpk5aHzujXBWjB8HRV4eml6tU8WiWP5iw&s,183
534,t,t,2025-12-10 20:14:43.776+00,2025-12-10 20:14:43.776+00,,ADE 2024,https://soundcloud.com/tarahperrs/ade-2024?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-daMzZnc4Ck9JShLO-9jLIHQ-t240x240.jpg,183
535,t,t,2025-12-10 20:15:01.904+00,2025-12-10 20:15:01.904+00,,Opening set du 08.02.2025 - Noche Club Lausanne,https://soundcloud.com/tarahperrs/opening-set-du-08022025-noche-club-lausanne?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-lMTNm9y6ezoN0F2V-i26olA-t500x500.jpg,183
537,t,t,2025-12-10 20:15:51.076+00,2025-12-10 20:15:51.076+00,,Despite ALL THIS,https://soundcloud.com/tarahperrs/despite-all-this?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-cXAAxA4ysDnQk5Le-HVa2PA-t240x240.jpg,183
539,t,f,2026-01-29 17:04:47.036+00,2026-01-29 17:04:47.036+00,,MØTEK x CØPTER - Hardbounce SET,https://soundcloud.com/m0tek/motek-x-copter-hardbounce-set?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-Gpp5FDPYw6Tsw08l-ZdIN3A-t500x500.jpg,184
540,t,f,2026-01-29 17:06:43.678+00,2026-01-29 17:06:43.678+00,,Hear it loud,https://soundcloud.com/m0tek/hear-it-loud?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSmrae2sU4TrA09Y7w46NGj-2Gm7QZeQMpyIw&s,184
541,t,f,2026-01-29 17:07:11.743+00,2026-01-29 17:07:11.743+00,,Sublevel control,https://soundcloud.com/m0tek/sublevel-control?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQTf2GMuqWy_V7ILNG_Pv-jO8UhWSwBVkJFU7XFfq7X7ifPPQua,184
542,t,f,2026-01-29 17:08:17.603+00,2026-01-29 17:08:17.603+00,,Sharp and Cold,https://soundcloud.com/m0tek/sharp-and-cold?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-hwyzZgsQ5ylvigjL-Md4cPw-t240x240.jpg,184
543,t,f,2026-01-29 17:09:16.333+00,2026-01-29 17:09:16.333+00,,Bouncy Techno SET#2,https://soundcloud.com/m0tek/bouncy-techno-set-2?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-feMjjeO3tVU4DS5T-1W4LTQ-t240x240.jpg,184
544,t,f,2026-01-29 17:10:40.405+00,2026-01-29 17:10:40.405+00,,Bouncy Techno SET#1,https://soundcloud.com/m0tek/hard-house-techno-2?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://medias.artmajeur.com/mini/14081954_stock-0000003.jpg?v=1739195304,184
545,t,f,2026-01-30 13:33:48.771+00,2026-01-30 13:33:48.771+00,,Medication Time (Original Mix) [PREVIEW],https://soundcloud.com/davidphoenixdj/david-phoenix-medication-time?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-Sq51cACBdidX6oTT-TwsNMQ-t500x500.png,187
546,t,f,2026-01-30 13:41:07.145+00,2026-01-30 13:41:07.145+00,,Astrologers Proclaim (Original Mix) [PREVIEW],https://soundcloud.com/davidphoenixdj/david-phoenix-astrologers?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-sHslrywYKCCzzHJZ-KLJ9dw-t500x500.png,187
547,t,f,2026-01-30 13:41:33.047+00,2026-01-30 13:41:33.047+00,,MOYN Festival 2025,https://soundcloud.com/davidphoenixdj/david-phoenix-moyn-festival-2025?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTVEU5pLl7mZAIL3NzBNUJcUrUFGQqnwpm-PQ&s,187
548,t,f,2026-01-30 13:41:56.704+00,2026-01-30 13:41:56.704+00,,Vision Serpent Podcast 006 🐍️️,https://soundcloud.com/davidphoenixdj/vision-serpent-podcast-006?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-VAzEScUUirV44PzQ-YmnO8Q-t500x500.png,187
549,t,f,2026-01-30 13:42:27.823+00,2026-01-30 13:42:27.823+00,,Vision Serpent Podcast 005 🐍️️,https://soundcloud.com/davidphoenixdj/vision-serpent-podcast-005?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-VAzEScUUirV44PzQ-YmnO8Q-t500x500.png,187
550,t,f,2026-01-30 13:42:46.495+00,2026-01-30 13:42:46.495+00,,"Tiefdruck, Salzburg, 2022-04-09",https://soundcloud.com/davidphoenixdj/david-phoenix-tiefdruck-salzburg-apr-2022?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSYT98PP_cn4cZVu5NrMAalbxJl3r7AYfhOyg&s,187
551,t,f,2026-01-30 14:48:04.112+00,2026-01-30 14:48:04.112+00,,Get Me Moving,https://soundcloud.com/jackdavid-music/get-me-moving?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTvy148C0U1_du4H26fXfiwHNjKd2dVG7_t_w&s,188
552,t,f,2026-01-30 15:05:20.582+00,2026-01-30 15:05:20.583+00,,Sanity,https://soundcloud.com/jackdavid-music/sanity?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQWx3oKAn5VYRj5E5_JOaJDpe4ZetOuHjgUBg&s,188
553,t,f,2026-01-30 15:05:52.156+00,2026-01-30 15:05:52.156+00,,Getaway Driver,https://soundcloud.com/jackdavid-music/getaway-driver?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i.scdn.co/image/ab67616d0000b273ed8ef1f9cbe76a1fab7b6984,188
554,t,f,2026-01-30 15:06:30.082+00,2026-01-30 15:06:30.082+00,,Nobody's Better Alone (feat. KOOLKID),https://soundcloud.com/jackdavid-music/nobodys-better-alone-feat?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i.scdn.co/image/ab67616d00001e02f782b7e4f1cf80eb600c5e9d,188
555,t,f,2026-01-30 15:07:02.155+00,2026-01-30 15:07:02.155+00,,Writing On The Wall,https://soundcloud.com/jackdavid-music/writing-on-the-wall?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTyDib6x7WbA5ZVmjP0XO09XlYvt-QsktKbUw&s,188
556,t,f,2026-01-30 15:07:43.026+00,2026-01-30 15:07:43.026+00,,On The Run,https://soundcloud.com/jackdavid-music/on-the-run?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQF9dt7-8_7M9vJlQlZL0TcEtyAR4ubeu64RQ&s,188
557,t,f,2026-01-30 14:48:04.112+00,2026-01-30 14:48:04.112+00,,Get Me Moving,https://soundcloud.com/jackdavid-music/get-me-moving?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTvy148C0U1_du4H26fXfiwHNjKd2dVG7_t_w&s,188
558,t,f,2026-01-30 15:05:20.582+00,2026-01-30 15:05:20.583+00,,Sanity,https://soundcloud.com/jackdavid-music/sanity?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQWx3oKAn5VYRj5E5_JOaJDpe4ZetOuHjgUBg&s,188
559,t,f,2026-01-30 15:05:52.156+00,2026-01-30 15:05:52.156+00,,Getaway Driver,https://soundcloud.com/jackdavid-music/getaway-driver?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i.scdn.co/image/ab67616d0000b273ed8ef1f9cbe76a1fab7b6984,188
560,t,f,2026-01-30 15:06:30.082+00,2026-01-30 15:06:30.082+00,,Nobody's Better Alone (feat. KOOLKID),https://soundcloud.com/jackdavid-music/nobodys-better-alone-feat?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i.scdn.co/image/ab67616d00001e02f782b7e4f1cf80eb600c5e9d,188
561,t,f,2026-01-30 15:07:02.155+00,2026-01-30 15:07:02.155+00,,Writing On The Wall,https://soundcloud.com/jackdavid-music/writing-on-the-wall?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTyDib6x7WbA5ZVmjP0XO09XlYvt-QsktKbUw&s,188
562,t,f,2026-01-30 15:07:43.026+00,2026-01-30 15:07:43.026+00,,On The Run,https://soundcloud.com/jackdavid-music/on-the-run?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQF9dt7-8_7M9vJlQlZL0TcEtyAR4ubeu64RQ&s,188
563,t,f,2026-01-30 15:13:44.187+00,2026-01-30 15:13:44.187+00,,The Therapy Cube,https://soundcloud.com/sofia-cristo-1/sofia-cristo-the-therapy-cube?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTu6nhXf1sBnyLm1FUZIJ10emyczj3cRPBEeA&s,189
564,t,f,2026-01-30 15:15:21.351+00,2026-01-30 15:15:21.351+00,,Pack Mashups Fin De Año 2024 Sofía Cristo,https://soundcloud.com/sofia-cristo-1/pack-mashups-fin-de-ano-2024-sofia-cristo-preview?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQIk4j7oyJeDlvCYwR5-C4hHUsyyFOj6sqMbQ&s,189
565,t,f,2026-01-30 15:15:39.238+00,2026-01-30 15:15:39.238+00,,Mixtape Febrero 2025,https://soundcloud.com/sofia-cristo-1/sofia-cristo-mixtape-febrero-2025?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRROuFloofl14nlocbXdi9sNyf13CpiIStJqQ&s,189
566,t,f,2026-01-30 15:16:04.205+00,2026-01-30 15:16:04.205+00,,Live DJ Set - Summer 2024,https://soundcloud.com/sofia-cristo-1/sofia-cristo-live-dj-set-summer-2024?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQspAsKYJDFf64HNxAhdvAqsx-nVT1f9KA_4A&s,189
567,t,f,2026-01-30 15:16:29.285+00,2026-01-30 15:16:29.285+00,,Radiclub 19-10-2024,https://soundcloud.com/sofia-cristo-1/sofia-cristo-radiclub-19-10-2024?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-EsAKQChlQNZHLWBb-BTWdag-t240x240.jpg,189
568,t,f,2026-01-30 15:17:10.724+00,2026-01-30 15:17:10.724+00,,Íñigo Quintero - Si No Estás (Sofía Cristo Remix),https://soundcloud.com/sofia-cristo-1/inigo-quintero-si-no-estas-sofia-cristo-remix?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-zxQTj15kkPnWWTrV-Q7zDQQ-t240x240.jpg,189
569,t,f,2026-01-30 15:13:44.187+00,2026-01-30 15:13:44.187+00,,The Therapy Cube,https://soundcloud.com/sofia-cristo-1/sofia-cristo-the-therapy-cube?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTu6nhXf1sBnyLm1FUZIJ10emyczj3cRPBEeA&s,189
570,t,f,2026-01-30 15:15:21.351+00,2026-01-30 15:15:21.351+00,,Pack Mashups Fin De Año 2024 Sofía Cristo,https://soundcloud.com/sofia-cristo-1/pack-mashups-fin-de-ano-2024-sofia-cristo-preview?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQIk4j7oyJeDlvCYwR5-C4hHUsyyFOj6sqMbQ&s,189
571,t,f,2026-01-30 15:15:39.238+00,2026-01-30 15:15:39.238+00,,Mixtape Febrero 2025,https://soundcloud.com/sofia-cristo-1/sofia-cristo-mixtape-febrero-2025?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRROuFloofl14nlocbXdi9sNyf13CpiIStJqQ&s,189
572,t,f,2026-01-30 15:16:04.205+00,2026-01-30 15:16:04.205+00,,Live DJ Set - Summer 2024,https://soundcloud.com/sofia-cristo-1/sofia-cristo-live-dj-set-summer-2024?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQspAsKYJDFf64HNxAhdvAqsx-nVT1f9KA_4A&s,189
573,t,f,2026-01-30 15:16:29.285+00,2026-01-30 15:16:29.285+00,,Radiclub 19-10-2024,https://soundcloud.com/sofia-cristo-1/sofia-cristo-radiclub-19-10-2024?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-EsAKQChlQNZHLWBb-BTWdag-t240x240.jpg,189
574,t,f,2026-01-30 15:17:10.724+00,2026-01-30 15:17:10.724+00,,Íñigo Quintero - Si No Estás (Sofía Cristo Remix),https://soundcloud.com/sofia-cristo-1/inigo-quintero-si-no-estas-sofia-cristo-remix?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-zxQTj15kkPnWWTrV-Q7zDQQ-t240x240.jpg,189
575,t,t,2026-01-31 22:49:02.74+00,2026-01-31 22:49:02.74+00,,"bjoernsonmusic_podcast_051 - Live@Fridas Pier, Stuttgart",https://soundcloud.com/bjoernsonmusic/bjoernsonmusic_podcast_051,https://soundcloud.com/bjoernsonmusic/bjoernsonmusic_podcast_051,131
576,t,t,2026-01-31 23:04:33.687+00,2026-01-31 23:04:33.687+00,,bjoernsonmusic Podcast Series 2025,https://soundcloud.com/bjoernsonmusic/sets/bjoernsonmusic-podcast-2,https://soundcloud.com/bjoernsonmusic/sets/bjoernsonmusic-podcast-2,131
577,t,t,2026-01-31 23:06:37.254+00,2026-01-31 23:06:37.254+00,,bjoernsonmusic Podcast Series 2025,https://soundcloud.com/bjoernsonmusic/sets/bjoernsonmusic-podcast-2,,131
579,t,f,2026-02-02 07:36:59.7+00,2026-02-02 07:36:59.7+00,,RAVE THE PLANET 12.07.25,https://soundcloud.com/kate-hex-official/kate-hex-rave-the-planet-12-07?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-Ey316nasaJO496Qx-XAgPnw-t500x500.jpg,205
580,t,f,2026-02-02 07:43:27.638+00,2026-02-02 07:43:27.638+00,,"Sisyphos, Hammahalle 05.04.25",https://soundcloud.com/kate-hex-official/kate-hex-sisyphos-hammahalle-050425?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR94P2q23Bnel4rCS2cIh1PUut3mu3p79XnsA&s,205
581,t,f,2026-02-02 07:43:46.575+00,2026-02-02 07:43:46.575+00,,"Sisyphos, Hammahalle 20.07.25",https://soundcloud.com/kate-hex-official/kate-hex-sisyphos-hammahalle-200725?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-jbqdzoQIrw0ulYcj-YqbcLQ-t240x240.jpg,205
