Id,IsActive,IsDeleted,CreatedOn,LastModifiedOn,DeletedOn,EventName,OrganizerName,DateTimeStart,DateTimeEnd,Location,CoverImageURL,City,Country,StreetAddress,Date,Status,CancelledMessage,OrganizerId,ArtistId,PublicUserId,GenreName,GenreStyling
687,t,f,2025-12-04 13:08:27.912+00,2025-12-04 13:08:27.912+00,,Lunar New Year Celebrations,Pure Black Events,2024-02-10 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/687/Screen Shot 2025-12-04 at 2.09.18 PM.png,Helsinki ,Slovakia,KAFÉ KOMA 87,0001-01-01,,,44,175,,Techno,genreTechno
688,t,f,2025-12-04 13:09:59.578+00,2025-12-04 13:09:59.578+00,,Liquid Night,Liquid Night,2024-01-20 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/688/Screen Shot 2025-12-04 at 2.10.24 PM.png,Budapest,Hungary,Fabrika 1. Bogdani St 1033,0001-01-01,,,44,175,,Techno,genreTechno
689,t,f,2025-12-04 13:11:04.794+00,2025-12-04 13:11:04.794+00,,With You pres. NoNameLeft,With You,2023-06-30 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/689/Screen Shot 2025-12-04 at 2.11.43 PM.png,Cape Town,South Africa,"District 61 Harrington Street, 7925",0001-01-01,,,44,175,,Techno,genreTechno
691,t,f,2025-12-08 06:55:02.205+00,2025-12-08 06:55:02.205+00,,Unseen Berlin 2.0,M-BIA,2025-08-29 00:00:00+00,0001-01-01 00:00:00+00,,,Berlin,Germany,"Dircksenstraße 123, 10178",0001-01-01,,,44,174,,,
692,t,f,2025-12-08 07:04:51.44+00,2025-12-08 07:04:51.441+00,,Unseen Berlin 2.0,M-BIA,2025-08-29 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/692/Screenshot_20251208_075748_Instagram.jpg,Berlin,Germany,"Dircksenstraße 123, 10178",0001-01-01,,,44,174,,Techno,genreTechno
694,t,f,2025-12-08 12:07:26.409+00,2025-12-08 12:07:26.409+00,,Play Thing,BCR Group,2019-10-12 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/694/Screen Shot 2025-12-08 at 1.08.07 PM.png,Seoul,Republic of Korea,"BBCB: Beton Brut+Concrete Bar B2 22, Bogwang-ro 60-gil, Yongsan-gu",0001-01-01,,,44,178,,Techno,genreTechno
695,t,f,2025-12-08 12:08:52.592+00,2025-12-08 12:08:52.592+00,,Monika - Pulsar EP Release Party with Friends,Pulsar,2019-09-27 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/695/Screen Shot 2025-12-08 at 1.10.02 PM.png,Seoul,Republic of Korea,"Villain B1, Itaewon-ro 203, Yongsan-gu⠀",0001-01-01,,,44,178,,House,genreHouse
696,t,f,2025-12-08 12:10:54.047+00,2025-12-08 12:10:54.047+00,,Burning Man Decompression 2025,Burning Man,2025-10-18 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/696/Screen Shot 2025-12-08 at 1.11.17 PM.png,Oakland,Calafornia,The Loom,0001-01-01,,,44,178,,House,genreHouse
697,t,f,2025-12-08 12:12:10.493+00,2025-12-08 12:12:10.493+00,,Concrete Bar_play Thing,BCR Group,2019-09-16 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/697/Screen Shot 2025-12-08 at 1.13.04 PM.png,Seoul,Republic of Korea,"BBCB: Beton Brut+Concrete Bar B2 22, Bogwang-ro 60-gil, Yongsan-gu",0001-01-01,,,44,178,,Techno,genreTechno
698,t,f,2025-12-08 17:27:32.715+00,2025-12-08 17:27:32.715+00,,Sober Morning Coffee Rave,Jad Alshurbaji,2025-11-29 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/698/Screen Shot 2025-12-08 at 6.28.51 PM.png,Amsterdam,Netherlands,"Vessel Amsterdam, 1014 ZG, Revaleiland 500",0001-01-01,,,44,179,,Techno,genreTechno
699,t,f,2025-12-08 17:29:22.05+00,2025-12-08 17:29:22.05+00,,TM Residence,TM Residence,2025-11-07 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/699/Screen Shot 2025-12-08 at 6.30.02 PM.png,Amsterdam,Netherlands,"Toekomstmuziek Danzigerbocht 29, 1013 AM",0001-01-01,,,44,179,,Techno,genreTechno
700,t,f,2025-12-08 17:31:12.6+00,2025-12-08 17:31:12.6+00,,ADE Lowfriends Invites,The Black Dog,2025-10-25 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/700/Screen Shot 2025-12-08 at 6.31.43 PM.png,Amsterdam,Netherlands,The Black Dog,0001-01-01,,,44,179,,Techno,genreTechno
701,t,f,2025-12-08 17:32:24.793+00,2025-12-08 17:32:24.793+00,,Sober Morning Coffee Rave,TSC Amsterdm Marathon Edition,2025-10-18 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/701/Screen Shot 2025-12-08 at 6.33.10 PM.png,Amsterdam,Netherlands,"Vessel Amsterdam, 1014 ZG, Revaleiland 500",0001-01-01,,,44,179,,Techno,genreTechno
702,t,f,2025-12-08 17:49:17.525+00,2025-12-08 17:49:17.525+00,,Resonate – Trance Classics,ROJO,2025-03-30 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/702/IMG_7964.JPG,Jersey,United Kingdom,ROJO,0001-01-01,,,44,171,,Techno,genreTechno
703,t,f,2025-12-08 17:51:33.751+00,2025-12-08 17:51:33.751+00,,Bank Holiday Special – Quemard B2B Lucuz (All Night),The Mary Rose,2024-08-25 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/703/IMG_7966.JPG,Jersey,United Kingdom,The Mary Rose,0001-01-01,,,44,171,,Techno,genreTechno
704,t,f,2025-12-08 17:53:48.794+00,2025-12-08 17:53:48.794+00,,Resonate Trance Classics – Boat Party,Sunset boat experience,2025-09-20 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/704/IMG_7967.JPG,Jersey,Channel Islands,Channel Islands,0001-01-01,,,44,171,,Techno,genreTechno
705,t,f,2025-12-08 17:57:30.969+00,2025-12-08 17:57:30.969+00,,Resonate – Trance Classics,Resonate,2025-10-07 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/705/IMG_7968.JPG,Jersey,Channel Islands,ROJO,0001-01-01,,,44,171,,Trance,genreTrance
706,t,f,2025-12-08 17:59:06.75+00,2025-12-08 17:59:06.75+00,,Resonate – Trance Classics,Resonate,2024-03-09 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/706/IMG_7969.JPG,Jersey,Channel Islands,Jersey Club,0001-01-01,,,44,171,,Trance,genreTrance
707,t,f,2025-12-08 20:23:05.498+00,2025-12-08 20:23:05.498+00,,ORKA x MIA MAO,ORKA,2025-11-20 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/707/Screen Shot 2025-12-08 at 9.23.31 PM.png,Lille,France,Mia Mao,0001-01-01,,,44,181,,Techno,genreTechno
708,t,f,2025-12-08 20:31:30.035+00,2025-12-08 20:31:30.035+00,,ORKA Records – Première Vague,ORKA,2025-10-25 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/708/Screen Shot 2025-12-08 at 9.31.01 PM.png,Paris,France,"4 Quai Saint-Bernard, 75005",0001-01-01,,,44,181,,Techno,genreTechno
709,t,f,2025-12-08 20:36:11.234+00,2025-12-08 20:36:11.234+00,,SAKRAL,SAKRAL,2025-09-06 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/709/Screen Shot 2025-12-08 at 9.36.34 PM.png,Paris,France,"Mia Mao 12A Rue Ella Fitzgerald, 75019",0001-01-01,,,44,181,,Techno,genreTechno
710,t,f,2025-12-08 20:40:45.587+00,2025-12-08 20:40:45.587+00,,ORKA x SAKRAL: Popof / Anna Reusch / Skollaris,"ORꓘA, Sakral and Skøllaris",2025-01-04 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/710/475868417_585294880992528_1751577935785577111_n.jpg,Paris,France,"4 Quai Saint-Bernard , 75005",0001-01-01,,,44,181,,Techno,genreTechno
711,t,f,2025-12-08 20:44:29.786+00,2025-12-08 20:44:29.786+00,,Birgits Weekender,Birgit x Skøllaris,2024-07-05 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/711/482219401_995750539318886_5622040114035083485_n.jpg,Berlin,Germany,"Schleusenufer 3, 10997",0001-01-01,,,44,181,,Techno,genreTechno
712,t,f,2025-12-08 20:46:29.811+00,2025-12-08 20:46:29.811+00,,ORꓘA x Badaboum,"ORꓘA, BADABOUM and Skøllaris",2024-05-24 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/712/475166157_576592858529397_194119246560968015_n.jpg,Paris,France,"BADABOUM Code 69, Rue des Taillandiers, 75011",0001-01-01,,,44,181,,Techno,genreTechno
713,t,f,2025-12-08 21:08:44.192+00,2025-12-08 21:08:44.192+00,,BEWONDER," BEWONDER Collective, Jonathan Guéguen",2024-04-20 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/713/Screen Shot 2025-12-08 at 10.10.54 PM.png,Paris,France,"Warehouse 47.201435, -1.572869",0001-01-01,,,44,181,,Techno,genreTechno
714,t,f,2025-12-08 21:11:30.224+00,2025-12-08 21:11:30.224+00,,ORꓘA invites,"ORꓘA, Skøllaris",2024-03-09 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/714/474908830_575870105268339_3874937003745897989_n.jpg,Paris,France,"ORKA Club 5 Quai Saint-Bernard, 75005",0001-01-01,,,44,181,,Techno,genreTechno
715,t,f,2025-12-08 21:14:00.604+00,2025-12-08 21:14:00.604+00,,ORꓘA x SBB,"ORꓘA, Skøllaris and Joseph Disco",2023-09-16 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/715/473994021_573632665492083_4143970641294515353_n.jpg,Paris,France,"ORKA CLUB 5 Quai Saint-Bernard, 75005",0001-01-01,,,44,181,,Techno,genreTechno
716,t,f,2025-12-08 21:16:14.109+00,2025-12-08 21:16:14.109+00,,ORKA SAISON II,ORꓘA and Skøllaris,2023-11-24 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/716/Screen Shot 2025-12-08 at 10.17.44 PM.png,Paris,France,"ORꓘA 5 Quai Saint-Bernard, 75005",0001-01-01,,,44,181,,Techno,genreTechno
717,t,f,2026-01-27 11:05:06.306+00,2026-01-27 11:05:06.306+00,,Shut Up and Dance,,2026-01-30 23:00:00+00,2026-01-31 07:00:00+00,,https://eventprofilepic.s3.amazonaws.com/717/Screen Shot 2026-01-27 at 12.07.12 PM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,70,,,Techno,genreTechno
718,t,f,2026-01-27 11:10:16.889+00,2026-01-27 11:10:16.889+00,,RAVEGROUND,,2026-01-31 23:00:00+00,2026-02-01 07:00:00+00,,https://eventprofilepic.s3.amazonaws.com/718/Screen Shot 2026-01-27 at 12.11.23 PM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,70,,,Techno,genreTechno
719,t,f,2026-01-27 11:12:20.814+00,2026-01-27 11:12:20.814+00,,No Sundays Without Techno,,2026-02-01 23:00:00+00,2026-02-02 07:00:00+00,,https://eventprofilepic.s3.amazonaws.com/719/Screen Shot 2026-01-27 at 12.13.16 PM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,70,,,Techno,genreTechno
720,t,f,2026-01-27 11:14:58.826+00,2026-01-27 11:14:58.826+00,,FUNK DE NACHT x UNDRGRND,,2026-02-06 23:00:00+00,2026-02-07 07:00:00+00,,https://eventprofilepic.s3.amazonaws.com/720/Screen Shot 2026-01-27 at 12.15.59 PM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,70,,,Techno,genreTechno
721,t,f,2026-01-27 11:17:05.186+00,2026-01-27 11:17:05.186+00,,No Sundays Without Techno,,2026-02-08 23:00:00+00,2026-02-09 04:00:00+00,,https://eventprofilepic.s3.amazonaws.com/721/Screen Shot 2026-01-27 at 12.18.04 PM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,70,,,Techno,genreTechno
722,t,f,2026-01-27 11:19:50.379+00,2026-01-27 11:19:50.379+00,,DRVN x UNDRGRND,,2026-02-13 23:00:00+00,2026-02-14 07:00:00+00,,https://eventprofilepic.s3.amazonaws.com/722/Screen Shot 2026-01-27 at 12.20.51 PM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,70,,,Techno,genreTechno
723,t,f,2026-01-27 11:21:40.482+00,2026-01-27 11:21:40.483+00,,No Sundays Without Techno,,2026-02-14 23:00:00+00,2026-02-15 04:00:00+00,,https://eventprofilepic.s3.amazonaws.com/723/Screen Shot 2026-01-27 at 12.22.53 PM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,70,,,Techno,genreTechno
724,t,f,2026-01-27 11:24:51.276+00,2026-01-27 11:24:51.276+00,,CODE 303 x UNDRGRND,,2026-02-20 23:00:00+00,2026-02-21 07:00:00+00,,https://eventprofilepic.s3.amazonaws.com/724/Screen Shot 2026-01-27 at 12.25.54 PM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,70,,,Techno,genreTechno
725,t,f,2026-01-27 11:29:20.828+00,2026-01-27 11:29:20.828+00,,No Sundays Without Techno,,2026-02-22 23:00:00+00,2026-02-23 04:00:00+00,,https://eventprofilepic.s3.amazonaws.com/725/Screen Shot 2026-01-27 at 12.30.23 PM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,70,,,Techno,genreTechno
726,t,f,2026-01-27 11:31:40.577+00,2026-01-27 11:31:40.577+00,,No Sundays Without Techno,,2025-11-30 23:00:00+00,2025-12-01 04:00:00+00,,https://eventprofilepic.s3.amazonaws.com/726/Screen Shot 2026-01-27 at 12.32.23 PM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,70,,,Techno,genreTechno
727,t,f,2026-01-27 11:33:54.325+00,2026-01-27 11:33:54.325+00,,Syntherklass x UNDRGRND,,2025-12-05 23:00:00+00,2025-12-06 07:00:00+00,,https://eventprofilepic.s3.amazonaws.com/727/Screen Shot 2026-01-27 at 12.35.05 PM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,70,,,Techno,genreTechno
728,t,f,2026-01-27 11:36:32.148+00,2026-01-27 11:36:32.148+00,,No Sundays Without Techno,,2025-12-07 23:00:00+00,2025-12-08 07:00:00+00,,https://eventprofilepic.s3.amazonaws.com/728/Screen Shot 2026-01-27 at 12.37.25 PM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,70,,,Techno,genreTechno
729,t,f,2026-01-27 11:38:41.106+00,2026-01-27 11:38:41.106+00,,Get Your Groove On,,2025-12-12 23:00:00+00,2025-12-13 07:00:00+00,,https://eventprofilepic.s3.amazonaws.com/729/Screen Shot 2026-01-27 at 12.39.54 PM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,70,,,Techno,genreTechno
730,t,f,2026-01-27 11:41:33.754+00,2026-01-27 11:41:33.754+00,,No Sundays Without Techno,,2025-12-14 23:00:00+00,2025-12-15 04:00:00+00,,https://eventprofilepic.s3.amazonaws.com/730/Screen Shot 2026-01-27 at 12.42.39 PM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,70,,,Techno,genreTechno
731,t,f,2026-01-27 16:42:43.258+00,2026-01-27 16:42:43.258+00,,CODE 303 x UNDRGRND,,2025-12-19 23:00:00+00,2025-12-20 07:00:00+00,,https://eventprofilepic.s3.amazonaws.com/731/Screen Shot 2026-01-27 at 5.43.45 PM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,70,,,Techno,genreTechno
732,t,f,2026-01-27 16:47:23.761+00,2026-01-27 16:47:23.761+00,,No Sundays Without Techno,,2025-12-21 23:00:00+00,2025-12-22 04:00:00+00,,https://eventprofilepic.s3.amazonaws.com/732/Screen Shot 2026-01-27 at 5.48.19 PM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,70,,,Techno,genreTechno
733,t,f,2026-01-27 16:49:06.2+00,2026-01-27 16:49:06.2+00,,Christmas Special x UNDRGRND,,2025-12-26 23:00:00+00,2025-12-27 07:00:00+00,,https://eventprofilepic.s3.amazonaws.com/733/Screen Shot 2026-01-27 at 5.50.21 PM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,70,,,Techno,genreTechno
734,t,f,2026-01-27 16:51:44.677+00,2026-01-27 16:51:44.677+00,,No Sundays Without Techno,,2025-12-28 23:00:00+00,2025-12-29 04:00:00+00,,https://eventprofilepic.s3.amazonaws.com/734/Screen Shot 2026-01-27 at 5.52.34 PM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,70,,,Techno,genreTechno
735,t,f,2026-01-27 16:54:18.731+00,2026-01-27 16:54:18.731+00,,First Groove 2026,,2026-01-02 23:00:00+00,2026-01-03 07:00:00+00,,https://eventprofilepic.s3.amazonaws.com/735/Screen Shot 2026-01-27 at 5.55.10 PM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,70,,,Techno,genreTechno
736,t,f,2026-01-27 16:56:34.886+00,2026-01-27 16:56:34.886+00,,No Sundays Without Techno,,2026-01-04 23:00:00+00,2026-01-05 04:00:00+00,,https://eventprofilepic.s3.amazonaws.com/736/Screen Shot 2026-01-27 at 5.57.18 PM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,70,,,Techno,genreTechno
737,t,f,2026-01-27 16:58:24.847+00,2026-01-27 16:58:24.847+00,,CODE 303 x UNDRGRND,,2026-01-09 11:00:00+00,2026-01-10 07:00:00+00,,https://eventprofilepic.s3.amazonaws.com/737/Screen Shot 2026-01-27 at 6.04.41 PM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,70,,,Techno,genreTechno
738,t,f,2026-01-27 17:07:33.823+00,2026-01-27 17:07:33.823+00,,No Sundays Without Techno,,2026-01-11 23:00:00+00,2026-01-12 04:00:00+00,,https://eventprofilepic.s3.amazonaws.com/738/Screen Shot 2026-01-27 at 6.08.15 PM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,70,,,Techno,genreTechno
739,t,f,2026-01-27 17:11:40.647+00,2026-01-27 17:11:40.647+00,,Spectroom x UNDRGRND,,2026-01-16 23:00:00+00,2026-01-17 07:00:00+00,,https://eventprofilepic.s3.amazonaws.com/739/Screen Shot 2026-01-27 at 6.12.37 PM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,70,,,Techno,genreTechno
740,t,f,2026-01-27 17:14:20.626+00,2026-01-27 17:14:20.626+00,,No Sundays Without Techno,,2026-01-18 23:00:00+00,2026-01-19 04:00:00+00,,https://eventprofilepic.s3.amazonaws.com/740/Screen Shot 2026-01-27 at 6.15.05 PM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,70,,,Techno,genreTechno
741,t,f,2026-01-27 17:17:46.245+00,2026-01-27 17:17:46.245+00,,Get Your Groove On,,2026-01-23 23:00:00+00,2026-01-24 07:00:00+00,,https://eventprofilepic.s3.amazonaws.com/741/Screen Shot 2026-01-27 at 6.18.41 PM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT ",0001-01-01,,,70,,,Techno,genreTechno
742,t,f,2026-01-27 17:21:03.746+00,2026-01-27 17:21:03.746+00,,No Sundays Without Techno,,2026-01-25 23:00:00+00,2026-01-26 04:00:00+00,,https://eventprofilepic.s3.amazonaws.com/742/Screen Shot 2026-01-27 at 6.22.02 PM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,70,,,Techno,genreTechno
743,t,f,2026-01-30 09:39:12.842+00,2026-01-30 09:39:12.842+00,,Resist the Darkness,,2025-11-29 22:00:00+00,2025-11-30 04:00:00+00,,,Nijmegen,Netherlands,"Old Carolus Theatre, Tweede Walstraat 16",0001-01-01,3,,113,,,Techno,genreTechno
744,t,f,2026-01-30 11:26:43.856+00,2026-01-30 11:26:43.856+00,,CØNSTRUCT x 20kHz SPECTRA – B2B Invites Special,,2026-02-16 21:00:00+00,2026-02-17 03:00:00+00,,,Maastricht,Netherlands,Cavo Club,0001-01-01,,,114,,,Techno,genreTechno
745,t,f,2026-01-30 11:41:36.166+00,2026-01-30 11:41:36.166+00,,20kHz Rave Resonant – Podcast Launch,,2025-11-27 16:00:00+00,2025-11-28 08:00:00+00,,,Nijmegen,Netherlands,Open Source Radio,0001-01-01,,,115,,,Techno,genreTechno
746,t,f,2026-01-30 11:54:33.469+00,2026-01-30 11:54:33.469+00,,20kHz Silent Rave – Trance vs Techno,,2025-07-18 11:00:00+00,2025-07-19 05:00:00+00,,,Nijmegen,Netherlands,De Onderbroek,0001-01-01,,,116,,,Techno,genreTechno
747,t,f,2026-01-30 11:58:04.277+00,2026-01-30 11:58:04.277+00,,Duyster – Resist the Darkness,,2025-11-29 10:00:00+00,2025-11-30 05:00:00+00,,,Nijmegen,Netherlands,Old Carolus Theatre Tweede Walstraat 16,0001-01-01,,,116,,,Techno,genreTechno
748,t,f,2026-01-30 12:00:35.475+00,2026-01-30 12:00:35.475+00,,Traplab Radio Takeover,,2025-11-28 17:00:00+00,2025-11-29 22:00:00+00,,,Nijmegen,Netherlands,Traplab Radio Studio,0001-01-01,,,116,,,Techno,genreTechno
749,t,f,2026-01-30 12:03:49.34+00,2026-01-30 12:03:49.34+00,,TMT Collective x 20kHz x Koempel Collective – Berlin Premiere,,2026-02-13 22:00:00+00,2026-02-14 06:00:00+00,,,Berlin,Germany,M-BIA Club,0001-01-01,,,116,,,Techno,genreTechno
750,t,f,2026-01-30 12:06:07.745+00,2026-01-30 12:06:07.745+00,,CØNSTRUCT x SPECTRA – B2B Invites Special,,2026-02-16 21:00:00+00,2026-02-17 03:00:00+00,,,Maastricht,Netherlands,CAVO,0001-01-01,,,116,,,Techno,genreTechno
751,t,f,2026-01-30 13:55:30.609+00,2026-01-30 13:55:30.609+00,,Spectral with David Phoenix and Herbrido,Kramladen,2025-12-06 00:00:00+00,0001-01-01 00:00:00+00,,,Vienna,Austria,"Kramladen U-Bahnbogen 39-40, Lerchenfeldergürtel, 1080",0001-01-01,,,44,187,,Techno,genreTechno
752,t,f,2026-01-30 13:59:30.993+00,2026-01-30 13:59:30.993+00,,WAVINESS presents VISION SERPENT label night,OFF Kultur,2025-09-19 00:00:00+00,0001-01-01 00:00:00+00,,,Budapest,Hungary,"OFF Kultur 1045 Budapest, Berni utca 1.",0001-01-01,,,44,187,,Techno,genreTechno
753,t,f,2026-01-30 14:01:32.425+00,2026-01-30 14:01:32.425+00,,Somnambul BLN at das Werk Wien,Somnambul BLN,2025-05-28 00:00:00+00,0001-01-01 00:00:00+00,,,Vienna,Austria,"Das Werk Spittelauer Lände 12, Stadtbahnbogen 331, 1090",0001-01-01,,,44,187,,Techno,genreTechno
754,t,f,2026-01-30 14:03:38.729+00,2026-01-30 14:03:38.729+00,,Quantum Awakening Festival,Brooklyn Electric Group,2025-05-23 00:00:00+00,0001-01-01 00:00:00+00,,,New Jersey,United States of America,Hammonton,0001-01-01,,,44,187,,Trance,genreTrance
755,t,f,2026-01-31 09:40:32.638+00,2026-01-31 09:40:32.638+00,,Groovetide ,,2026-01-17 00:00:00+00,0001-01-01 00:00:00+00,,,Dalen ,Netherlands,Hoofdstraat 42,0001-01-01,3,,44,182,,House,genreHouse
756,t,f,2026-01-31 09:46:03.114+00,2026-01-31 09:46:03.114+00,,Make a Move,,2025-11-08 00:00:00+00,0001-01-01 00:00:00+00,,,Rotterdam,Netherlands,Munch Rotterdam,0001-01-01,,,44,182,,House,genreHouse
757,t,f,2026-01-31 09:50:49.285+00,2026-01-31 09:50:49.286+00,,NYX op Vrijdag,NYX Amsterdam,2025-03-14 00:00:00+00,0001-01-01 00:00:00+00,,,Amsterdam,Netherlands,NYX Amsterdam,0001-01-01,,,44,182,,House,genreHouse
758,t,f,2026-02-01 08:14:10.245+00,2026-02-01 08:14:10.245+00,,Monasterio Session Opening ,Monasterio Moscow,2025-02-07 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/758/IMG_8389.jpeg,Moscow,Russia,Rochdelskaya street 15/12 123022 Moscow,0001-01-01,,,44,194,,Techno,genreTechno
759,t,f,2026-02-01 08:22:20.854+00,2026-02-01 08:22:20.854+00,,OSTROM X NORMATIVE: SIEGE / HARD TECHNO /,Normative & OSTROM,2024-10-26 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/759/1F417E5B-B2BC-45A0-88F0-A0EE1D73D131.jpeg,Budapest,Hungary,Arzenal,0001-01-01,,,44,194,,Techno,genreTechno
760,t,t,2026-02-01 22:23:46.711+00,2026-02-01 22:23:46.711+00,,Candy Movement,Candy Movement,2025-10-11 00:00:00+00,0001-01-01 00:00:00+00,,,Bergamo,Italia,"Via  Vaccarezza , Osio Sopra, BG",0001-01-01,3,,44,145,,Techno,genreTechno
761,t,f,2026-02-01 22:58:02.415+00,2026-02-01 22:58:02.415+00,,Enigma,Starnight management,2024-09-21 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/761/WhatsApp Image 2026-02-02 at 00.05.31.png,Napoli,Italia,Centro direzionale di Napoli Isola E1,0001-01-01,,,44,145,,Techno,genreTechno
762,t,f,2026-02-01 23:15:18.442+00,2026-02-01 23:15:18.442+00,,Bolgia ,Candy MOvement,2025-10-11 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/762/WhatsApp Image 2026-02-01 at 23.53.45.png,Bergamo,Italia,Via Vaccarezza,0001-01-01,,,44,145,,Techno,genreTechno
763,t,f,2026-02-01 23:20:39.668+00,2026-02-01 23:20:39.668+00,,Senza ID,133 records,2024-05-11 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/763/WhatsApp Image 2026-02-02 at 00.23.38.png,Catania,Italia,new secret place,0001-01-01,,,44,145,,Techno,genreTechno
764,t,f,2026-02-02 06:28:17.615+00,2026-02-02 06:28:17.615+00,,Moyn x Südpol,Südpol,2025-04-26 00:00:00+00,0001-01-01 00:00:00+00,,,Hamburg,Germany,"Südpol Süderstraße 112, 20537",0001-01-01,,,44,187,,Techno,genreTechno
